$begin 'SolutionData'
	Type='OneTurnVoltage'
	$begin 'Data'
		Datum(Dependent=0, Independent=0.252397)
		Datum(Dependent=1, Independent=0.233633)
		Datum(Dependent=2, Independent=0.197374)
		Datum(Dependent=3, Independent=0.140755)
		Datum(Dependent=4, Independent=0.084132)
		Datum(Dependent=5, Independent=0.047859)
		Datum(Dependent=6, Independent=0.029072)
		Datum(Dependent=7, Independent=0.019148)
		Datum(Dependent=8, Independent=0.013288)
		Datum(Dependent=9, Independent=0.009455)
		Datum(Dependent=10, Independent=0.006769)
		Datum(Dependent=11, Independent=0.004792)
		Datum(Dependent=12, Independent=0.003269)
		Datum(Dependent=13, Independent=0.002037)
		Datum(Dependent=14, Independent=0.0009779999999999999)
		Datum(Dependent=15, Independent=0)
		Datum(Dependent=16, Independent=-0.0009779999999999999)
		Datum(Dependent=17, Independent=-0.002037)
		Datum(Dependent=18, Independent=-0.003269)
		Datum(Dependent=19, Independent=-0.004792)
		Datum(Dependent=20, Independent=-0.006769)
		Datum(Dependent=21, Independent=-0.009455)
		Datum(Dependent=22, Independent=-0.013288)
		Datum(Dependent=23, Independent=-0.019148)
		Datum(Dependent=24, Independent=-0.029072)
		Datum(Dependent=25, Independent=-0.047859)
		Datum(Dependent=26, Independent=-0.084132)
		Datum(Dependent=27, Independent=-0.140755)
		Datum(Dependent=28, Independent=-0.197374)
		Datum(Dependent=29, Independent=-0.233633)
		Datum(Dependent=30, Independent=-0.252397)
		Datum(Dependent=31, Independent=-0.262285)
		Datum(Dependent=32, Independent=-0.268098)
		Datum(Dependent=33, Independent=-0.271865)
		Datum(Dependent=34, Independent=-0.274465)
		Datum(Dependent=35, Independent=-0.27633)
		Datum(Dependent=36, Independent=-0.277705)
		Datum(Dependent=37, Independent=-0.278745)
		Datum(Dependent=38, Independent=-0.279552)
		Datum(Dependent=39, Independent=-0.280199)
		Datum(Dependent=40, Independent=-0.280739)
		Datum(Dependent=41, Independent=-0.281213)
		Datum(Dependent=42, Independent=-0.281656)
		Datum(Dependent=43, Independent=-0.282099)
		Datum(Dependent=44, Independent=-0.282572)
		Datum(Dependent=45, Independent=-0.283111)
		Datum(Dependent=46, Independent=-0.283757)
		Datum(Dependent=47, Independent=-0.284563)
		Datum(Dependent=48, Independent=-0.285601)
		Datum(Dependent=49, Independent=-0.286973)
		Datum(Dependent=50, Independent=-0.288835)
		Datum(Dependent=51, Independent=-0.291429)
		Datum(Dependent=52, Independent=-0.29519)
		Datum(Dependent=53, Independent=-0.300995)
		Datum(Dependent=54, Independent=-0.310873)
		Datum(Dependent=55, Independent=-0.329624)
		Datum(Dependent=56, Independent=-0.365867)
		Datum(Dependent=57, Independent=-0.422465)
		Datum(Dependent=58, Independent=-0.479062)
		Datum(Dependent=59, Independent=-0.515301)
		Datum(Dependent=60, Independent=-0.534045)
		Datum(Dependent=61, Independent=-0.543912)
		Datum(Dependent=62, Independent=-0.549702)
		Datum(Dependent=63, Independent=-0.553444)
		Datum(Dependent=64, Independent=-0.556013)
		Datum(Dependent=65, Independent=-0.557841)
		Datum(Dependent=66, Independent=-0.559171)
		Datum(Dependent=67, Independent=-0.560154)
		Datum(Dependent=68, Independent=-0.560889)
		Datum(Dependent=69, Independent=-0.5614440000000001)
		Datum(Dependent=70, Independent=-0.561867)
		Datum(Dependent=71, Independent=-0.562191)
		Datum(Dependent=72, Independent=-0.5624400000000001)
		Datum(Dependent=73, Independent=-0.562633)
		Datum(Dependent=74, Independent=-0.562783)
		Datum(Dependent=75, Independent=-0.562899)
		Datum(Dependent=76, Independent=-0.56299)
		Datum(Dependent=77, Independent=-0.563061)
		Datum(Dependent=78, Independent=-0.5631159999999999)
		Datum(Dependent=79, Independent=-0.56316)
		Datum(Dependent=80, Independent=-0.563194)
		Datum(Dependent=81, Independent=-0.5632200000000001)
		Datum(Dependent=82, Independent=-0.563241)
		Datum(Dependent=83, Independent=-0.563258)
		Datum(Dependent=84, Independent=-0.56327)
		Datum(Dependent=85, Independent=-0.56328)
		Datum(Dependent=86, Independent=-0.563288)
		Datum(Dependent=87, Independent=-0.563295)
		Datum(Dependent=88, Independent=-0.5633)
		Datum(Dependent=89, Independent=-0.563303)
		Datum(Dependent=90, Independent=-0.563306)
		Datum(Dependent=91, Independent=-0.5633089999999999)
		Datum(Dependent=92, Independent=-0.563311)
		Datum(Dependent=93, Independent=-0.563312)
		Datum(Dependent=94, Independent=-0.563313)
		Datum(Dependent=95, Independent=-0.563314)
		Datum(Dependent=96, Independent=-0.563315)
		Datum(Dependent=97, Independent=-0.563315)
		Datum(Dependent=98, Independent=-0.563316)
		Datum(Dependent=99, Independent=-0.563316)
		Datum(Dependent=100, Independent=-0.563316)
		Datum(Dependent=101, Independent=-0.563317)
		Datum(Dependent=102, Independent=-0.563317)
		Datum(Dependent=103, Independent=-0.563317)
		Datum(Dependent=104, Independent=-0.563317)
		Datum(Dependent=105, Independent=-0.563317)
		Datum(Dependent=106, Independent=-0.563317)
		Datum(Dependent=107, Independent=-0.563317)
		Datum(Dependent=108, Independent=-0.563317)
		Datum(Dependent=109, Independent=-0.563317)
		Datum(Dependent=110, Independent=-0.563316)
		Datum(Dependent=111, Independent=-0.563316)
		Datum(Dependent=112, Independent=-0.563316)
		Datum(Dependent=113, Independent=-0.563315)
		Datum(Dependent=114, Independent=-0.563315)
		Datum(Dependent=115, Independent=-0.563314)
		Datum(Dependent=116, Independent=-0.563313)
		Datum(Dependent=117, Independent=-0.563312)
		Datum(Dependent=118, Independent=-0.563311)
		Datum(Dependent=119, Independent=-0.5633089999999999)
		Datum(Dependent=120, Independent=-0.563306)
		Datum(Dependent=121, Independent=-0.563303)
		Datum(Dependent=122, Independent=-0.5633)
		Datum(Dependent=123, Independent=-0.563295)
		Datum(Dependent=124, Independent=-0.563288)
		Datum(Dependent=125, Independent=-0.56328)
		Datum(Dependent=126, Independent=-0.56327)
		Datum(Dependent=127, Independent=-0.563258)
		Datum(Dependent=128, Independent=-0.563241)
		Datum(Dependent=129, Independent=-0.5632200000000001)
		Datum(Dependent=130, Independent=-0.563194)
		Datum(Dependent=131, Independent=-0.56316)
		Datum(Dependent=132, Independent=-0.5631159999999999)
		Datum(Dependent=133, Independent=-0.563061)
		Datum(Dependent=134, Independent=-0.56299)
		Datum(Dependent=135, Independent=-0.562899)
		Datum(Dependent=136, Independent=-0.562783)
		Datum(Dependent=137, Independent=-0.562633)
		Datum(Dependent=138, Independent=-0.5624400000000001)
		Datum(Dependent=139, Independent=-0.562191)
		Datum(Dependent=140, Independent=-0.561867)
		Datum(Dependent=141, Independent=-0.5614440000000001)
		Datum(Dependent=142, Independent=-0.560889)
		Datum(Dependent=143, Independent=-0.560154)
		Datum(Dependent=144, Independent=-0.559171)
		Datum(Dependent=145, Independent=-0.557841)
		Datum(Dependent=146, Independent=-0.556013)
		Datum(Dependent=147, Independent=-0.553444)
		Datum(Dependent=148, Independent=-0.549702)
		Datum(Dependent=149, Independent=-0.543912)
		Datum(Dependent=150, Independent=-0.534045)
		Datum(Dependent=151, Independent=-0.515301)
		Datum(Dependent=152, Independent=-0.479062)
		Datum(Dependent=153, Independent=-0.422465)
		Datum(Dependent=154, Independent=-0.365867)
		Datum(Dependent=155, Independent=-0.329624)
		Datum(Dependent=156, Independent=-0.310873)
		Datum(Dependent=157, Independent=-0.300995)
		Datum(Dependent=158, Independent=-0.29519)
		Datum(Dependent=159, Independent=-0.291429)
		Datum(Dependent=160, Independent=-0.288835)
		Datum(Dependent=161, Independent=-0.286973)
		Datum(Dependent=162, Independent=-0.285601)
		Datum(Dependent=163, Independent=-0.284563)
		Datum(Dependent=164, Independent=-0.283757)
		Datum(Dependent=165, Independent=-0.283111)
		Datum(Dependent=166, Independent=-0.282572)
		Datum(Dependent=167, Independent=-0.282099)
		Datum(Dependent=168, Independent=-0.281656)
		Datum(Dependent=169, Independent=-0.281213)
		Datum(Dependent=170, Independent=-0.280739)
		Datum(Dependent=171, Independent=-0.280199)
		Datum(Dependent=172, Independent=-0.279552)
		Datum(Dependent=173, Independent=-0.278745)
